idx,from_airport_id,to_airport_id,aircraft_id
41857,LYG,SHA,738
41858,LYG,WUH,EMB
41859,LYI,HGH,320
41860,LYI,NAY,737
41861,LYI,PEK,319
41862,LYI,PVG,320
41863,LYI,SHA,320
41864,LZH,CSX,319
41865,LZH,PVG,320
41866,LZH,SHA,321
41867,LZH,SYX,EMB
41868,LZH,WUH,EMB
41869,LZO,HGH,737
41870,LZO,KMG,737
41871,LZO,PEK,737
41872,LZO,PVG,319
41873,MAD,AMS,737
41874,MDG,TAO,320
41875,MDL,KMG,738
41876,MEL,AKL,73H
41877,MEL,PVG,332
41878,MEL,SIN,333
41879,MEL,WLG,73H
41880,MFM,KMG,737
41881,MFM,PVG,321
41882,MFM,SHA,738
41883,MIG,KMG,737
41884,MIG,PVG,738
41885,MLE,CMB,737
41886,MNL,PVG,320
41887,MWX,PVG,320
41888,MYJ,PVG,319
41889,NAO,KMG,319
41890,NAO,PVG,319
41891,NAY,ACX,737
41892,NAY,AVA,737
41893,NAY,BAV,737
41894,NAY,BFJ,737
41895,NAY,CAN,737
41896,NAY,CIF,737
41897,NAY,CIH,737
41898,NAY,CKG,737
41899,NAY,CSX,737
41900,NAY,CTU,737
41901,NAY,CZX,737
41902,NAY,DAT,737
41903,NAY,DSN,737
41904,NAY,ENY,737
41905,NAY,FUO,737
41906,NAY,HET,737
41907,NAY,HLD,737
41908,NAY,HLH,737
41909,NAY,HRB,737
41910,NAY,HSN,737
41911,NAY,IQN,737
41912,NAY,JIC,737
41913,NAY,JUH,737
41914,NAY,JUZ,737
41915,NAY,KHN,737
41916,NAY,LYG,737
41917,NAY,LYI,737
41918,NAY,NDG,737
41919,NAY,NGB,737
41920,NAY,NNY,737
41921,NAY,NZH,737
41922,NAY,SHA,737
41923,NAY,SZX,737
41924,NAY,UYN,737
41925,NAY,WNZ,737
41926,NAY,WUA,737
41927,NAY,XFN,737
41928,NAY,XIL,737
41929,NAY,XMN,737
41930,NAY,ZHA,737
41931,NBS,TSN,738
41932,NDG,NAY,737
41933,NDG,TAO,737
41934,NGB,BKK,320
41935,NGB,CAN,738
41936,NGB,CGO,320
41937,NGB,CJU,320
41938,NGB,CKG,320
41939,NGB,CSX,320
41940,NGB,CTU,319
41941,NGB,HKG,320
41942,NGB,KHN,738
41943,NGB,KMG,320
41944,NGB,NAY,737
41945,NGB,PEK,320
41946,NGB,SZX,320
41947,NGB,TAO,320
41948,NGB,TPE,320
41949,NGB,WUH,320
41950,NGB,XIY,320
41951,NGB,XMN,320
41952,NGO,PVG,320
41953,NGO,TAO,321
41954,NGO,TSN,73H
41955,NGQ,KHG,319
41956,NGS,PVG,319
41957,NKG,BAV,320
41958,NKG,CAN,320
41959,NKG,CGO,320
41960,NKG,CIF,320
41961,NKG,CKG,320
41962,NKG,CSX,320
41963,NKG,CTU,320
41964,NKG,DLC,320
41965,NKG,DYG,320
41966,NKG,FOC,738
41967,NKG,HET,320
41968,NKG,HKG,321
41969,NKG,ICN,321
41970,NKG,INC,320
41971,NKG,KHH,321
41972,NKG,KHN,320
41973,NKG,KIX,320
41974,NKG,KMG,737
41975,NKG,LHW,320
41976,NKG,NNG,320
41977,NKG,NRT,320
41978,NKG,PEK,320
41979,NKG,PUS,73H
41980,NKG,PVG,320
41981,NKG,SJW,319
41982,NKG,SYD,332
41983,NKG,SYX,321
41984,NKG,SZX,320
41985,NKG,TAO,321
41986,NKG,TGO,320
41987,NKG,TPE,320
41988,NKG,TYN,320
41989,NKG,XIY,321
41990,NKG,XMN,320
41991,NKG,YCU,320
41992,NKG,ZYI,320
41993,NNG,HAN,737
41994,NNG,KHN,320
41995,NNG,KMG,737
41996,NNG,NKG,320
41997,NNG,PNH,737
41998,NNG,PVG,73G
41999,NNG,RGN,737
42000,NNG,SHA,738
42001,NNG,SIN,320
42002,NNG,SYX,738
42003,NNG,VTE,737
42004,NNG,WUH,738
42005,NNG,XIY,737
42006,NNY,NAY,737
42007,NRT,CAN,767
42008,NRT,DLC,767
42009,NRT,NKG,320
42010,NRT,PEK,73H
42011,NRT,PVG,321
42012,NYT,KMG,737
42013,NZH,NAY,737
42014,OKA,PVG,320
42015,OKJ,PVG,320
42016,PEK,CDG,77W
42017,PEK,CGQ,320
42018,PEK,CJU,321
42019,PEK,CZX,320
42020,PEK,DLC,320
42021,PEK,DTW,777
42022,PEK,HFE,320
42023,PEK,HGH,321
42024,PEK,HIA,320
42025,PEK,HND,767
42026,PEK,HRB,320
42027,PEK,INC,320
42028,PEK,JIQ,737
42029,PEK,JNG,733
42030,PEK,JXA,320
42031,PEK,KHN,320
42032,PEK,KMG,737
42033,PEK,LHW,321
42034,PEK,LJG,737
42035,PEK,LYA,320
42036,PEK,LYG,319
42037,PEK,LYI,319
42038,PEK,LZO,319
42039,PEK,NGB,320
42040,PEK,NKG,320
42041,PEK,NRT,767
42042,PEK,PVG,333
42043,PEK,SEA,76W
42044,PEK,SHA,333
42045,PEK,SHE,321
42046,PEK,SPN,333
42047,PEK,TAO,319
42048,PEK,TGO,320
42049,PEK,TYN,738
42050,PEK,WNZ,738
42051,PEK,WUH,738
42052,PEK,WUX,321
42053,PEK,XIY,333
42054,PEK,XNN,320
42055,PEK,YNT,321
42056,PER,SIN,332
42057,PNH,NNG,737
42058,PUS,NKG,73H
42059,PUS,PVG,321
42060,PUS,TAO,73H
42061,PVG,ACX,319
42062,PVG,AMS,74M
42063,PVG,AOG,737
42064,PVG,BHY,320
42065,PVG,BKK,320
42066,PVG,CAN,738
42067,PVG,CDG,332
42068,PVG,CGK,777
42069,PVG,CGO,320
42070,PVG,CGQ,320
42071,PVG,CJU,738
42072,PVG,CKG,320
42073,PVG,CNX,320
42074,PVG,CSX,321
42075,PVG,CTS,321
42076,PVG,CTU,320
42077,PVG,DAT,319
42078,PVG,DAX,319
42079,PVG,DEL,332
42080,PVG,DLC,320
42081,PVG,DPS,332
42082,PVG,DTW,77L
42083,PVG,DYG,320
42084,PVG,FCO,332
42085,PVG,FOC,320
42086,PVG,FRA,332
42087,PVG,FSZ,738
42088,PVG,FUK,738
42089,PVG,HAK,320
42090,PVG,HAN,321
42091,PVG,HDG,320
42092,PVG,HFE,320
42093,PVG,HIJ,320
42094,PVG,HKG,321
42095,PVG,HKT,757
42096,PVG,HMI,320
42097,PVG,HNL,332
42098,PVG,HRB,321
42099,PVG,HSN,319
42100,PVG,ICN,332
42101,PVG,INC,320
42102,PVG,JFK,346
42103,PVG,JNZ,737
42104,PVG,JZH,319
42105,PVG,KHN,320
42106,PVG,KIJ,319
42107,PVG,KIX,321
42108,PVG,KMG,738
42109,PVG,KMQ,319
42110,PVG,KOJ,319
42111,PVG,KUL,320
42112,PVG,KWE,738
42113,PVG,KWL,320
42114,PVG,LAX,346
42115,PVG,LHR,332
42116,PVG,LHW,320
42117,PVG,LYI,320
42118,PVG,LZH,320
42119,PVG,LZO,319
42120,PVG,MEL,332
42121,PVG,MFM,321
42122,PVG,MIG,738
42123,PVG,MNL,320
42124,PVG,MWX,320
42125,PVG,MYJ,319
42126,PVG,NAO,319
42127,PVG,NGO,320
42128,PVG,NGS,319
42129,PVG,NKG,320
42130,PVG,NNG,73G
42131,PVG,NRT,333
42132,PVG,OKA,320
42133,PVG,OKJ,320
42134,PVG,PEK,321
42135,PVG,PNH,320
42136,PVG,PUS,321
42137,PVG,REP,320
42138,PVG,SEA,332
42139,PVG,SFO,332
42140,PVG,SGN,738
42141,PVG,SHE,320
42142,PVG,SHP,737
42143,PVG,SIN,332
42144,PVG,SJW,320
42145,PVG,SVO,333
42146,PVG,SYD,332
42147,PVG,SYX,320
42148,PVG,SZX,320
42149,PVG,TAE,321
42150,PVG,TAO,321
42151,PVG,TNA,320
42152,PVG,TOY,738
42153,PVG,TPE,332
42154,PVG,TSN,320
42155,PVG,TVS,738
42156,PVG,TYN,738
42157,PVG,URC,320
42158,PVG,WNZ,738
42159,PVG,WUH,738
42160,PVG,WXN,737
42161,PVG,XIY,320
42162,PVG,XMN,320
42163,PVG,XNN,319
42164,PVG,YBP,319
42165,PVG,YCU,738
42166,PVG,YNJ,320
42167,PVG,YNT,320
42168,PVG,YVR,332
42169,PVG,ZHA,737
42170,PVG,ZUH,738
42171,REP,KMG,737
42172,REP,PVG,320
42173,RGN,KMG,737
42174,RGN,NNG,737
42175,SEA,PEK,76W
42176,SEA,PVG,332
42177,SFO,PVG,332
42178,SGN,PVG,738
42179,SHA,AQG,EMB
42180,SHA,BAV,738
42181,SHA,CAN,333
42182,SHA,CGO,737
42183,SHA,CKG,321
42184,SHA,CSX,738
42185,SHA,CTU,767
42186,SHA,FOC,738
42187,SHA,FUG,737
42188,SHA,GMP,321
42189,SHA,HDG,320
42190,SHA,HET,320
42191,SHA,HIA,320
42192,SHA,HKG,332
42193,SHA,HND,321
42194,SHA,JGS,738
42195,SHA,JIU,320
42196,SHA,JNG,737
42197,SHA,KHN,320
42198,SHA,KMG,737
42199,SHA,KOW,320
42200,SHA,KWE,321
42201,SHA,KWL,737
42202,SHA,LHW,320
42203,SHA,LJG,737
42204,SHA,LYA,321
42205,SHA,LYG,738
42206,SHA,LYI,320
42207,SHA,LZH,321
42208,SHA,MFM,738
42209,SHA,NAY,737
42210,SHA,NNG,738
42211,SHA,PEK,333
42212,SHA,SHE,738
42213,SHA,SJW,738
42214,SHA,SWA,321
42215,SHA,SYX,320
42216,SHA,SZX,321
42217,SHA,TAO,320
42218,SHA,TNA,321
42219,SHA,TSA,333
42220,SHA,TSN,737
42221,SHA,TXN,737
42222,SHA,TYN,737
42223,SHA,URC,320
42224,SHA,WNZ,737
42225,SHA,WUH,321
42226,SHA,WUS,320
42227,SHA,XIY,320
42228,SHA,XMN,320
42229,SHA,XUZ,320
42230,SHA,YIH,737
42231,SHA,YNT,320
42232,SHA,YNZ,320
42233,SHA,ZUH,320
42234,SHE,PEK,320
42235,SHE,PVG,320
42236,SHE,SHA,738
42237,SHE,TAO,320
42238,SHE,XIY,733
42239,SHP,PVG,737
42240,SHP,SJW,320
42241,SIN,BNE,744
42242,SIN,MEL,333
42243,SIN,NNG,320
42244,SIN,PER,332
42245,SIN,PVG,332
42246,SIN,SYD,333
42247,SIN,WUH,320
42248,SIN,WUX,320
42249,SJW,BAV,737
42250,SJW,HET,319
42251,SJW,HGH,737
42252,SJW,KMG,737
42253,SJW,LHW,320
42254,SJW,NKG,319
42255,SJW,PVG,320
42256,SJW,SHA,738
42257,SJW,SHP,320
42258,SJW,TAO,320
42259,SJW,TPE,737
42260,SJW,XIY,737
42261,SJW,ZQZ,320
42262,SPN,PEK,333
42263,SVO,PVG,333
42264,SWA,HGH,320
42265,SWA,SHA,321
42266,SYD,AKL,73H
42267,SYD,CHC,73H
42268,SYD,NKG,332
42269,SYD,PVG,332
42270,SYD,SIN,333
42271,SYD,WLG,73H
42272,SYM,KMG,733
42273,SYX,KMG,733
42274,SYX,LZH,EMB
42275,SYX,NKG,321
42276,SYX,NNG,738
42277,SYX,PVG,320
42278,SYX,SHA,320
42279,SYX,WUH,738
42280,SZX,CZX,320
42281,SZX,JGS,320
42282,SZX,KHN,320
42283,SZX,KMG,737
42284,SZX,LLF,737
42285,SZX,NAY,737
42286,SZX,NGB,320
42287,SZX,NKG,320
42288,SZX,PVG,320
42289,SZX,SHA,333
42290,SZX,TYN,737
42291,SZX,WUH,733
42292,SZX,WUX,320
42293,SZX,XIY,320
42294,TAE,PVG,321
42295,TAO,CAN,320
42296,TAO,CTU,320
42297,TAO,DDG,737
42298,TAO,DLC,738
42299,TAO,DQA,320
42300,TAO,FUK,319
42301,TAO,HFE,320
42302,TAO,HGH,320
42303,TAO,HRB,321
42304,TAO,ICN,320
42305,TAO,JMU,737
42306,TAO,JXA,737
42307,TAO,KIX,320
42308,TAO,KMG,320
42309,TAO,MDG,320
42310,TAO,NDG,737
42311,TAO,NGB,320
42312,TAO,NGO,321
42313,TAO,NKG,321
42314,TAO,PEK,320
42315,TAO,PUS,73H
42316,TAO,PVG,320
42317,TAO,SHA,320
42318,TAO,SHE,320
42319,TAO,SJW,320
42320,TAO,TPE,320
42321,TAO,TYN,737
42322,TAO,WNZ,737
42323,TAO,WUH,738
42324,TAO,WUX,320
42325,TAO,XIY,320
42326,TAO,YNJ,320
42327,TCZ,JHG,733
42328,TCZ,KMG,737
42329,TCZ,LJG,733
42330,TGO,HET,320
42331,TGO,HRB,320
42332,TGO,NKG,320
42333,TGO,PEK,320
42334,TNA,CAN,320
42335,TNA,CKG,320
42336,TNA,CTU,319
42337,TNA,HKG,319
42338,TNA,LHW,320
42339,TNA,PVG,320
42340,TNA,SHA,321
42341,TNA,XIY,320
42342,TOY,PVG,738
42343,TPE,HFE,320
42344,TPE,INC,320
42345,TPE,KHN,320
42346,TPE,KMG,738
42347,TPE,NGB,320
42348,TPE,NKG,320
42349,TPE,PVG,332
42350,TPE,SJW,737
42351,TPE,TAO,320
42352,TPE,TYN,738
42353,TPE,WUH,738
42354,TPE,WUX,321
42355,TPE,XIY,320
42356,TPE,XUZ,320
42357,TPE,YNZ,320
42358,TSA,SHA,333
42359,TSN,CIF,320
42360,TSN,KMG,737
42361,TSN,NBS,738
42362,TSN,NGO,73H
42363,TSN,PVG,320
42364,TSN,SHA,737
42365,TSN,WUH,738
42366,TVS,PVG,738
42367,TXN,CKG,737
42368,TXN,CTU,737
42369,TXN,HFE,320
42370,TXN,SHA,737
42371,TYN,CAN,737
42372,TYN,CIH,EMB
42373,TYN,CKG,738
42374,TYN,CTU,738
42375,TYN,HET,737
42376,TYN,HGH,320
42377,TYN,HKG,738
42378,TYN,KMG,737
42379,TYN,NKG,738
42380,TYN,PEK,738
42381,TYN,PVG,738
42382,TYN,SHA,737
42383,TYN,SZX,737
42384,TYN,TAO,737
42385,TYN,TPE,738
42386,TYN,WUH,737
42387,TYN,XIY,737
42388,TYN,YCU,737
42389,URC,CGO,320
42390,URC,HMI,320
42391,URC,HTN,738
42392,URC,INC,320
42393,URC,KHG,E90
42394,URC,KRL,320
42395,URC,LHW,320
42396,URC,PVG,320
42397,URC,SHA,752
42398,URC,XIY,320
42399,UYN,NAY,737
42400,UYN,XIY,320
42401,VTE,KMG,737
42402,VTE,NNG,737
42403,WLG,MEL,73H
42404,WLG,SYD,73H
42405,WNH,KMG,737
42406,WNZ,CAN,738
42407,WNZ,CJU,320
42408,WNZ,CKG,320
42409,WNZ,HKG,738
42410,WNZ,KMG,737
42411,WNZ,NAY,737
42412,WNZ,PEK,738
42413,WNZ,PVG,738
42414,WNZ,SHA,737
42415,WNZ,TAO,737
42416,WNZ,WUH,733
42417,WNZ,XIY,737
42418,WUA,HET,320
42419,WUA,NAY,737
42420,WUH,AQG,EMB
42421,WUH,CAN,738
42422,WUH,CIH,EMB
42423,WUH,CTU,733
42424,WUH,ENH,738
42425,WUH,HGH,320
42426,WUH,ICN,73J
42427,WUH,KHH,738
42428,WUH,KHN,EMB
42429,WUH,KMG,733
42430,WUH,LHW,738
42431,WUH,LYG,EMB
42432,WUH,LZH,EMB
42433,WUH,NGB,738
42434,WUH,NNG,738
42435,WUH,PEK,738
42436,WUH,PVG,738
42437,WUH,SHA,738
42438,WUH,SIN,320
42439,WUH,SYX,738
42440,WUH,SZX,733
42441,WUH,TAO,738
42442,WUH,TPE,738
42443,WUH,TSN,738
42444,WUH,TYN,737
42445,WUH,WNZ,733
42446,WUH,XFN,EMB
42447,WUH,XIY,738
42448,WUH,XMN,320
42449,WUH,YCU,320
42450,WUH,ZYI,320
42451,WUS,SHA,320
42452,WUX,CAN,321
42453,WUX,CKG,320
42454,WUX,CSX,320
42455,WUX,CTU,320
42456,WUX,HKG,320
42457,WUX,PEK,321
42458,WUX,SIN,320
42459,WUX,SZX,320
42460,WUX,TAO,320
42461,WUX,TPE,321
42462,WUX,XIY,320
42463,WUX,XMN,321
42464,WXN,PVG,737
42465,XFN,NAY,737
42466,XFN,WUH,EMB
42467,XIC,KMG,737
42468,XIL,HET,320
42469,XIL,NAY,737
42470,XIY,CAN,320
42471,XIY,CGQ,320
42472,XIY,CKG,320
42473,XIY,CSX,320
42474,XIY,CTU,321
42475,XIY,CZX,320
42476,XIY,DLC,320
42477,XIY,DNH,320
42478,XIY,DSN,320
42479,XIY,DYG,320
42480,XIY,ENY,320
42481,XIY,FOC,320
42482,XIY,GOQ,319
42483,XIY,HET,320
42484,XIY,HFE,320
42485,XIY,HGH,321
42486,XIY,HKG,320
42487,XIY,HRB,320
42488,XIY,ICN,332
42489,XIY,INC,320
42490,XIY,JGN,320
42491,XIY,JGS,320
42492,XIY,JZH,319
42493,XIY,KHG,319
42494,XIY,KHN,320
42495,XIY,KMG,320
42496,XIY,KWE,320
42497,XIY,KWL,320
42498,XIY,LHW,320
42499,XIY,LJG,319
42500,XIY,LXA,319
42501,XIY,NGB,320
42502,XIY,NKG,320
42503,XIY,NNG,737
42504,XIY,PEK,321
42505,XIY,PVG,320
42506,XIY,SHA,320
42507,XIY,SHE,733
42508,XIY,SJW,737
42509,XIY,SZX,320
42510,XIY,TAO,320
42511,XIY,TNA,320
42512,XIY,TPE,320
42513,XIY,TYN,737
42514,XIY,URC,321
42515,XIY,UYN,319
42516,XIY,WNZ,737
42517,XIY,WUH,320
42518,XIY,WUX,320
42519,XIY,XMN,320
42520,XIY,XNN,319
42521,XIY,YNZ,320
42522,XIY,YZY,320
42523,XMN,CAN,738
42524,XMN,CZX,320
42525,XMN,HFE,320
42526,XMN,HGH,320
42527,XMN,KMG,737
42528,XMN,NAY,737
42529,XMN,NGB,320
42530,XMN,NKG,320
42531,XMN,PVG,320
42532,XMN,SHA,320
42533,XMN,WUH,320
42534,XMN,WUX,321
42535,XMN,XIY,320
42536,XNN,CGO,320
42537,XNN,CKG,320
42538,XNN,CTU,320
42539,XNN,GOQ,319
42540,XNN,PEK,320
42541,XNN,PVG,319
42542,XNN,XIY,320
42543,XNN,YUS,319
42544,XUZ,SHA,320
42545,XUZ,TPE,320
42546,YBP,KMG,733
42547,YBP,PVG,319
42548,YCU,NKG,320
42549,YCU,PVG,738
42550,YCU,TYN,737
42551,YCU,WUH,320
42552,YIH,SHA,737
42553,YNJ,PVG,320
42554,YNJ,TAO,320
42555,YNT,HKG,320
42556,YNT,HRB,320
42557,YNT,ICN,320
42558,YNT,KIX,320
42559,YNT,PEK,320
42560,YNT,PVG,320
42561,YNT,SHA,320
42562,YNZ,CSX,733
42563,YNZ,HKG,320
42564,YNZ,SHA,320
42565,YNZ,TPE,320
42566,YNZ,XIY,320
42567,YUS,XNN,319
42568,YVR,PVG,332
42569,YZY,XIY,320
42570,ZAT,CKG,733
42571,ZAT,KMG,737
42572,ZHA,NAY,737
42573,ZHA,PVG,737
42574,ZQZ,SJW,320
42575,ZUH,PVG,738
42576,ZUH,SHA,320
42577,ZYI,NKG,320
42578,ZYI,WUH,320
42579,HNL,JHM,CNA
42580,HNL,MKK,CNA
42581,HNL,OGG,CNA
42582,HNM,OGG,CNA
42583,JHM,HNL,CNA
42584,JHM,KOA,CNA
42585,KOA,JHM,CNA
42586,KOA,OGG,CNA
42587,LNY,MKK,CNA
42588,LNY,OGG,CNA
42589,MKK,HNL,CNA
42590,MKK,OGG,CNA
42591,MUE,OGG,CNA
42592,OGG,HNL,CNA
42593,OGG,HNM,CNA
42594,OGG,KOA,CNA
42595,OGG,LNY,CNA
42596,OGG,MKK,CNA
42597,OGG,MUE,CNA
42598,BZE,CUK,CNC
42599,BZE,DGA,CNC
42600,BZE,SPR,CNC
42601,BZE,TZA,CNC
42602,CUK,BZE,CNC
42603,CUK,SPR,CNC
42604,CZH,ORZ,CNC
42605,CZH,SPR,CNC
42606,DGA,BZE,CNC
42607,DGA,INB,CNC
42608,DGA,PLJ,CNC
42609,DGA,SVK,CNC
42610,INB,PLJ,CNC
42611,INB,PND,CNC
42612,ORZ,CZH,CNC
42613,ORZ,SPR,CNC
42614,PLJ,DGA,CNC
42615,PLJ,INB,CNC
42616,PLJ,PND,CNC
42617,PLJ,SVK,CNC
42618,PND,INB,CNC
42619,SPR,BZE,CNC
42620,SPR,CUK,CNC
42621,SPR,CZH,CNC
42622,SPR,ORZ,CNC
42623,SPR,TZA,CNC
42624,SVK,DGA,CNC
42625,SVK,INB,CNC
42626,SVK,PLJ,CNC
42627,TZA,BZE,CNC
42628,TZA,DGA,CNC
42629,TZA,SPR,CNC
42630,AUA,JBQ,J32
42631,JBQ,AUA,J32
42632,JBQ,PAP,J32
42633,PAP,JBQ,J32
42634,AKL,VLI,738
42635,AUY,TAH,YN2
42636,AWD,FTA,YN2
42637,AWD,TAH,BNI
42638,BNE,SON,738
42639,BNE,VLI,738
42640,CCV,LNB,DHT
42641,CCV,NUS,YN2
42642,CCV,ULB,DHT
42643,DLY,IPA,YN2
42644,DLY,VLI,YN2
42645,EAE,VLI,BNI
42646,FTA,AWD,YN2
42647,FTA,TAH,YN2
42648,HIR,VLI,320
42649,IPA,DLY,YN2
42650,IPA,TAH,YN2
42651,IPA,VLI,YN2
42652,LNB,CCV,DHT
42653,LNB,VLI,DHT
42654,LNE,LOD,DHT
42655,LNE,SON,YN2
42656,LNE,VLI,DHT
42657,LOD,LNE,DHT
42658,LOD,SON,DHT
42659,LPM,NUS,DHT
42660,LPM,VLI,DHT
42661,MTV,SLH,DHT
42662,MTV,TOH,DHT
42663,MTV,ZGU,YN2
42664,MWF,SON,DHT
42665,NOU,VLI,ATR
42666,NUS,CCV,DHT
42667,NUS,LPM,DHT
42668,NUS,SON,DHT
42669,NUS,SWJ,DHT
42670,NUS,VLI,YN2
42671,PBJ,ULB,DHT
42672,PBJ,VLI,DHT
42673,SLH,MTV,YN2
42674,SLH,SON,DHT
42675,SLH,TOH,DHT
42676,SON,BNE,738
42677,SON,LNE,YN2
42678,SON,LOD,DHT
42679,SON,MWF,DHT
42680,SON,NUS,DHT
42681,SON,SLH,DHT
42682,SON,SSR,DHT
42683,SON,VLI,ATR
42684,SON,WLH,DHT
42685,SON,ZGU,DHT
42686,SSR,SON,DHT
42687,SWJ,NUS,DHT
42688,SWJ,VLI,DHT
42689,SYD,VLI,738
42690,TAH,AUY,YN2
42691,TAH,AWD,YN2
42692,TAH,FTA,BNI
42693,TAH,IPA,YN2
42694,TAH,VLI,ATR
42695,TGH,VLI,BNI
42696,TOH,MTV,DHT
42697,TOH,SLH,DHT
42698,TOH,ZGU,DHT
42699,ULB,CCV,DHT
42700,ULB,PBJ,DHT
42701,ULB,VLI,YN2
42702,VLI,AKL,738
42703,VLI,BNE,738
42704,VLI,CCV,YN2
42705,VLI,DLY,YN2
42706,VLI,EAE,BNI
42707,VLI,HIR,320
42708,VLI,IPA,YN2
42709,VLI,LNB,DHT
42710,VLI,LNE,DHT
42711,VLI,LPM,DHT
42712,VLI,NOU,ATR
42713,VLI,NUS,YN2
42714,VLI,PBJ,DHT
42715,VLI,SON,ATR
42716,VLI,SWJ,DHT
42717,VLI,SYD,738
42718,VLI,TAH,ATR
42719,VLI,TGH,BNI
42720,VLI,VLS,BNI
42721,VLS,VLI,BNI
42722,WLH,SON,DHT
42723,ZGU,MTV,DHT
42724,ZGU,SON,DHT
42725,ZGU,TOH,DHT
42726,AKJ,HND,737
42727,AKJ,NGO,737
42728,AKJ,TPE,332
42729,AKL,NRT,763
42730,ATL,IAD,ERJ
42731,ATL,ORD,CR7
42732,AUH,NRT,332
42733,AUH,PEK,332
42734,AXT,CTS,DH8
42735,AXT,HND,787
42736,AXT,ITM,DH8
42737,AXT,NGO,DH8
42738,BKK,BOM,777
42739,BKK,CEI,734
42740,BKK,CNX,AB6
42741,BKK,HKT,333
42742,BKK,HND,777
42743,BKK,KIX,773
42744,BKK,NGO,773
42745,BKK,NRT,777
42746,BOM,BKK,777
42747,BOM,NRT,737
42748,CAN,NRT,763
42749,CDG,HND,777
42750,CDG,NRT,777
42751,CEI,BKK,734
42752,CGK,HND,788
42753,CGK,KIX,332
42754,CGK,NRT,763
42755,CJU,FUK,320
42756,CKG,PVG,738
42757,CTS,AXT,DH8
42758,CTS,FKS,737
42759,CTS,FSZ,737
42760,CTS,FUK,772
42761,CTS,GUM,738
42762,CTS,HIJ,320
42763,CTS,HKD,DH8
42764,CTS,HND,772
42765,CTS,ITM,320
42766,CTS,KIJ,737
42767,CTS,KIX,737
42768,CTS,KMQ,737
42769,CTS,KUH,737
42770,CTS,MMB,DH8
42771,CTS,NGO,767
42772,CTS,NRT,320
42773,CTS,OKA,737
42774,CTS,OKJ,737
42775,CTS,PEK,738
42776,CTS,SDJ,735
42777,CTS,SHB,DH8
42778,CTS,TOY,737
42779,CTS,TPE,332
42780,CTS,UKB,737
42781,CTS,WKJ,DH8
42782,CTU,NRT,763
42783,CTU,PEK,320
42784,CTU,PVG,319
42785,DEL,NRT,763
42786,DEN,NRT,788
42787,DLC,FUK,738
42788,DLC,HIJ,738
42789,DLC,KIX,737
42790,DLC,NRT,738
42791,DLC,PEK,738
42792,DLC,TSN,738
42793,DOH,KIX,332
42794,DOH,NRT,77L
42795,DPS,HND,332
42796,DPS,KIX,333
42797,DPS,NRT,333
42798,DUS,NRT,788
42799,EWR,NRT,777
42800,EWR,YVR,319
42801,FKS,CTS,737
42802,FKS,ITM,735
42803,FOC,KIX,320
42804,FOC,SZX,320
42805,FRA,HND,788
42806,FRA,KIX,744
42807,FRA,NGO,343
42808,FSZ,CTS,737
42809,FSZ,ICN,320
42810,FSZ,OKA,737
42811,FUJ,FUK,DH8
42812,FUJ,NGS,DH2
42813,FUK,CJU,320
42814,FUK,CTS,772
42815,FUK,DLC,738
42816,FUK,FUJ,DH8
42817,FUK,GUM,738
42818,FUK,HND,773
42819,FUK,ICN,333
42820,FUK,ISG,735
42821,FUK,ITM,735
42822,FUK,KIJ,735
42823,FUK,KIX,737
42824,FUK,KMI,DH8
42825,FUK,KMQ,735
42826,FUK,NGO,735
42827,FUK,NRT,735
42828,FUK,OKA,735
42829,FUK,SDJ,735
42830,FUK,SIN,333
42831,FUK,TPE,332
42832,FUK,TSJ,735
42833,GMP,HND,77W
42834,GMP,KIX,321
42835,GUM,CTS,738
42836,GUM,FUK,738
42837,GUM,KIX,73G
42838,GUM,NGO,73G
42839,GUM,NRT,777
42840,GUM,OKJ,73G
42841,GUM,SDJ,73G
42842,HAC,HND,738
42843,HAN,HND,763
42844,HGH,KIX,737
42845,HGH,NRT,737
42846,HIJ,CTS,320
42847,HIJ,DLC,738
42848,HIJ,HND,787
42849,HIJ,ICN,321
42850,HIJ,NRT,CR7
42851,HIJ,OKA,767
42852,HIJ,SDJ,CR7
42853,HKD,CTS,DH8
42854,HKD,HND,772
42855,HKD,KIX,737
42856,HKD,NGO,320
42857,HKD,TPE,332
42858,HKG,HND,777
42859,HKG,KIX,763
42860,HKG,NGO,737
42861,HKG,NRT,763
42862,HND,AKJ,737
42863,HND,AXT,767
42864,HND,BKK,777
42865,HND,CDG,777
42866,HND,CGK,788
42867,HND,CTS,737
42868,HND,DPS,332
42869,HND,FRA,788
42870,HND,FUK,767
42871,HND,GMP,777
42872,HND,HAC,738
42873,HND,HAN,763
42874,HND,HIJ,787
42875,HND,HKD,772
42876,HND,HKG,777
42877,HND,HNL,763
42878,HND,HSG,320
42879,HND,ICN,321
42880,HND,ISG,737
42881,HND,ITM,320
42882,HND,IWJ,320
42883,HND,IWK,737
42884,HND,KCZ,767
42885,HND,KIX,767
42886,HND,KKJ,320
42887,HND,KMI,320
42888,HND,KMJ,787
42889,HND,KMQ,772
42890,HND,KOJ,767
42891,HND,KUH,767
42892,HND,LAX,777
42893,HND,LHR,77W
42894,HND,MBE,738
42895,HND,MMB,737
42896,HND,MNL,788
42897,HND,MUC,346
42898,HND,MYJ,772
42899,HND,NGS,772
42900,HND,NTQ,737
42901,HND,OBO,737
